,open,high,low,close,volume
2026-02-25 13:00:00+00:00,1.17859,1.17901,1.17729,1.17735,4682.72
2026-02-25 14:00:00+00:00,1.17733,1.17891,1.1773,1.1786,5901.06
2026-02-25 15:00:00+00:00,1.17862,1.18024,1.17845,1.1801,9003.72
2026-02-25 16:00:00+00:00,1.18011,1.1807,1.17986,1.18039,5791.98
2026-02-25 17:00:00+00:00,1.18039,1.18142,1.18025,1.18073,3579.26
2026-02-25 18:00:00+00:00,1.18073,1.18109,1.1804,1.18046,2191.15
2026-02-25 19:00:00+00:00,1.18047,1.18093,1.18027,1.18054,1776.02
2026-02-25 20:00:00+00:00,1.18054,1.18087,1.18047,1.18059,2275.23
2026-02-25 21:00:00+00:00,1.18058,1.18128,1.18031,1.18099,2124.15
2026-02-25 22:00:00+00:00,1.18098,1.18122,1.18053,1.18094,996.57
2026-02-25 23:00:00+00:00,1.18096,1.18163,1.18095,1.1815,1125.69
2026-02-26 00:00:00+00:00,1.18149,1.18192,1.18117,1.18189,2124.78
2026-02-26 01:00:00+00:00,1.18188,1.18288,1.18178,1.18272,3625.99
2026-02-26 02:00:00+00:00,1.18272,1.18288,1.18131,1.18174,2200.11
2026-02-26 03:00:00+00:00,1.18174,1.18221,1.18158,1.18168,1695.04
2026-02-26 04:00:00+00:00,1.18169,1.18186,1.18124,1.18181,1561.64
2026-02-26 05:00:00+00:00,1.18181,1.18226,1.1816,1.18196,2379.01
2026-02-26 06:00:00+00:00,1.18197,1.18221,1.18148,1.18186,2601.36
2026-02-26 07:00:00+00:00,1.18185,1.18186,1.18087,1.18157,4203.35
2026-02-26 08:00:00+00:00,1.18158,1.18158,1.18021,1.18024,5212.29
2026-02-26 09:00:00+00:00,1.18022,1.18059,1.17967,1.17971,4116.02
2026-02-26 10:00:00+00:00,1.17969,1.17996,1.17931,1.17984,2698.71
2026-02-26 11:00:00+00:00,1.17983,1.18047,1.1798,1.18003,2994.16
2026-02-26 12:00:00+00:00,1.18004,1.18096,1.17997,1.18089,2829.6
2026-02-26 13:00:00+00:00,1.1809,1.18167,1.18025,1.18067,5456.63
2026-02-26 14:00:00+00:00,1.18069,1.18157,1.18022,1.18128,7120.05
2026-02-26 15:00:00+00:00,1.18128,1.18142,1.17809,1.17988,11997.37
2026-02-26 16:00:00+00:00,1.17989,1.17993,1.17859,1.17919,6518.47
2026-02-26 17:00:00+00:00,1.17918,1.17933,1.17737,1.1776,5566.45
2026-02-26 18:00:00+00:00,1.1776,1.17873,1.17738,1.17842,5122.88
2026-02-26 19:00:00+00:00,1.17845,1.17979,1.17822,1.17967,2903.06
2026-02-26 20:00:00+00:00,1.17968,1.18032,1.17957,1.18011,2358.41
2026-02-26 21:00:00+00:00,1.18014,1.18036,1.17965,1.17967,1818.53
2026-02-26 22:00:00+00:00,1.17965,1.17983,1.17887,1.17967,936.74
2026-02-26 23:00:00+00:00,1.17968,1.18031,1.17957,1.18031,859.9
2026-02-27 00:00:00+00:00,1.1803,1.18056,1.17959,1.17961,3311.26
2026-02-27 01:00:00+00:00,1.17962,1.18023,1.17887,1.179,4289.82
2026-02-27 02:00:00+00:00,1.17902,1.18012,1.17902,1.18003,2342.94
2026-02-27 03:00:00+00:00,1.18002,1.18057,1.18001,1.18035,1820.55
2026-02-27 04:00:00+00:00,1.18034,1.18131,1.18018,1.18109,2070.65
2026-02-27 05:00:00+00:00,1.18109,1.18118,1.18061,1.18084,3027.64
2026-02-27 06:00:00+00:00,1.18082,1.18109,1.18019,1.18042,3040.51
2026-02-27 07:00:00+00:00,1.18041,1.18193,1.1797,1.18148,4932.32
2026-02-27 08:00:00+00:00,1.18151,1.18216,1.1808,1.18095,4788.64
2026-02-27 09:00:00+00:00,1.18094,1.18114,1.17927,1.1795,4785.09
2026-02-27 10:00:00+00:00,1.17953,1.18036,1.17946,1.17986,3135.57
2026-02-27 11:00:00+00:00,1.17988,1.1804,1.17961,1.18002,2765.55
2026-02-27 12:00:00+00:00,1.18002,1.18082,1.17986,1.18022,3564.91
2026-02-27 13:00:00+00:00,1.18021,1.18065,1.17903,1.17925,9434.87
2026-02-27 14:00:00+00:00,1.17926,1.18155,1.17907,1.1797,9213.87
2026-02-27 15:00:00+00:00,1.17968,1.18171,1.17963,1.1807,11433.45
2026-02-27 16:00:00+00:00,1.18071,1.1825,1.18056,1.18219,8541.33
2026-02-27 17:00:00+00:00,1.18219,1.18268,1.18155,1.18165,4879.59
2026-02-27 18:00:00+00:00,1.18165,1.1819,1.18111,1.18178,3200.57
2026-02-27 19:00:00+00:00,1.18179,1.18228,1.18165,1.18191,2287.3
2026-02-27 20:00:00+00:00,1.18195,1.18259,1.1815,1.18161,2982.95
2026-02-27 21:00:00+00:00,1.18159,1.18183,1.18101,1.18122,2522.43
2026-02-27 22:00:00+00:00,1.18122,1.18122,1.18122,1.18122,0.0
2026-02-27 23:00:00+00:00,1.18122,1.18122,1.18122,1.18122,0.0
2026-03-02 00:00:00+00:00,1.1759,1.1778,1.17559,1.17774,6972.8
2026-03-02 01:00:00+00:00,1.17772,1.17942,1.1775,1.17919,6878.19
2026-03-02 02:00:00+00:00,1.17917,1.17934,1.17808,1.17886,3874.79
2026-03-02 03:00:00+00:00,1.17887,1.17958,1.17882,1.17886,2466.59
2026-03-02 04:00:00+00:00,1.17888,1.17901,1.17816,1.17863,2189.94
2026-03-02 05:00:00+00:00,1.17863,1.17863,1.17659,1.1766,3656.44
2026-03-02 06:00:00+00:00,1.17661,1.17664,1.173,1.17321,9028.77
2026-03-02 07:00:00+00:00,1.17321,1.17341,1.17034,1.17161,11421.5
2026-03-02 08:00:00+00:00,1.17161,1.17237,1.1698,1.17223,10224.29
2026-03-02 09:00:00+00:00,1.17222,1.17435,1.1721,1.17329,8133.3
2026-03-02 10:00:00+00:00,1.17328,1.17472,1.17328,1.17385,6165.78
2026-03-02 11:00:00+00:00,1.17384,1.17411,1.17261,1.17331,5363.81
2026-03-02 12:00:00+00:00,1.1733,1.17338,1.17019,1.17036,8465.4
2026-03-02 13:00:00+00:00,1.17041,1.17182,1.16953,1.16983,10976.37
2026-03-02 14:00:00+00:00,1.16983,1.17237,1.16949,1.17167,13594.23
2026-03-02 15:00:00+00:00,1.17166,1.17166,1.16797,1.16799,13013.43
2026-03-02 16:00:00+00:00,1.168,1.16942,1.16717,1.16894,11600.19
2026-03-02 17:00:00+00:00,1.16896,1.17077,1.16866,1.1707,7885.55
2026-03-02 18:00:00+00:00,1.17071,1.17072,1.16867,1.16945,7049.85
2026-03-02 19:00:00+00:00,1.16944,1.17134,1.16939,1.17111,6267.79
2026-03-02 20:00:00+00:00,1.17112,1.17131,1.16784,1.169,10394.94
2026-03-02 21:00:00+00:00,1.169,1.16951,1.1687,1.1687,1857.21
2026-03-02 22:00:00+00:00,1.16863,1.16907,1.16818,1.16852,747.35
2026-03-02 23:00:00+00:00,1.16852,1.1698,1.16852,1.16944,1550.22
2026-03-03 00:00:00+00:00,1.16945,1.16956,1.16862,1.16951,3287.97
2026-03-03 01:00:00+00:00,1.16952,1.17067,1.16921,1.16969,5976.01
2026-03-03 02:00:00+00:00,1.16967,1.16989,1.16858,1.16941,6146.61
2026-03-03 03:00:00+00:00,1.16943,1.16975,1.16863,1.16902,3009.87
2026-03-03 04:00:00+00:00,1.16902,1.16935,1.16791,1.16809,3378.28
2026-03-03 05:00:00+00:00,1.1681,1.16848,1.16649,1.16665,5948.18
2026-03-03 06:00:00+00:00,1.16664,1.16715,1.16618,1.16692,5933.69
2026-03-03 07:00:00+00:00,1.16689,1.16691,1.16426,1.16437,8778.33
2026-03-03 08:00:00+00:00,1.16438,1.16461,1.16177,1.16227,13771.35
2026-03-03 09:00:00+00:00,1.16227,1.16289,1.15982,1.1605,13459.31
2026-03-03 10:00:00+00:00,1.16052,1.16127,1.15891,1.15916,10248.04
2026-03-03 11:00:00+00:00,1.15917,1.16035,1.15818,1.15972,12734.35
2026-03-03 12:00:00+00:00,1.15971,1.16153,1.15901,1.16128,11050.56
2026-03-03 13:00:00+00:00,1.16127,1.1615,1.159,1.15903,12072.79
2026-03-03 14:00:00+00:00,1.15903,1.15993,1.15648,1.15673,16152.19
2026-03-03 15:00:00+00:00,1.15674,1.15849,1.153,1.15726,26441.21
2026-03-03 16:00:00+00:00,1.15727,1.1606,1.15692,1.16029,20122.37
2026-03-03 17:00:00+00:00,1.16033,1.16034,1.15867,1.15903,13168.6
2026-03-03 18:00:00+00:00,1.15904,1.16221,1.15898,1.16157,10252.85
2026-03-03 19:00:00+00:00,1.16155,1.16257,1.15997,1.16124,11765.63
2026-03-03 20:00:00+00:00,1.16126,1.16244,1.1611,1.16175,7687.96
2026-03-03 21:00:00+00:00,1.16173,1.16182,1.16095,1.16132,2602.98
2026-03-03 22:00:00+00:00,1.16133,1.16151,1.16083,1.16105,1444.34
2026-03-03 23:00:00+00:00,1.16102,1.16202,1.16086,1.16104,2379.62
2026-03-04 00:00:00+00:00,1.16106,1.1611,1.15919,1.15926,7005.02
2026-03-04 01:00:00+00:00,1.15928,1.15974,1.15745,1.15935,7596.9
2026-03-04 02:00:00+00:00,1.15935,1.16042,1.15913,1.15978,6698.4
2026-03-04 03:00:00+00:00,1.1598,1.16091,1.15951,1.16082,4324.43
2026-03-04 04:00:00+00:00,1.16084,1.16102,1.159,1.15928,3878.16
2026-03-04 05:00:00+00:00,1.1593,1.15988,1.1587,1.1595,4684.12
2026-03-04 06:00:00+00:00,1.1595,1.16175,1.15895,1.16106,5937.06
2026-03-04 07:00:00+00:00,1.16108,1.1628,1.16105,1.16158,7393.94
2026-03-04 08:00:00+00:00,1.16157,1.16169,1.15948,1.15993,9327.84
2026-03-04 09:00:00+00:00,1.15994,1.16199,1.15921,1.16084,8367.17
2026-03-04 10:00:00+00:00,1.16087,1.16471,1.16087,1.16342,14419.22
2026-03-04 11:00:00+00:00,1.16341,1.16546,1.16308,1.1635,7707.3
2026-03-04 12:00:00+00:00,1.1635,1.16485,1.1626,1.16304,7388.98
2026-03-04 13:00:00+00:00,1.16303,1.16521,1.16302,1.1631,9558.09
2026-03-04 14:00:00+00:00,1.16309,1.16411,1.16206,1.16245,15718.38
2026-03-04 15:00:00+00:00,1.16245,1.16404,1.16167,1.164,12491.28
2026-03-04 16:00:00+00:00,1.16401,1.1646,1.16284,1.16371,8458.66
2026-03-04 17:00:00+00:00,1.16371,1.16436,1.16264,1.16328,5704.84
2026-03-04 18:00:00+00:00,1.1633,1.16334,1.16233,1.16242,3877.5
2026-03-04 19:00:00+00:00,1.16243,1.1641,1.16243,1.16395,3838.85
2026-03-04 20:00:00+00:00,1.16396,1.16437,1.16382,1.16401,2874.83
2026-03-04 21:00:00+00:00,1.16402,1.16416,1.16325,1.1633,1962.3
2026-03-04 22:00:00+00:00,1.16331,1.16339,1.16255,1.16339,866.53
2026-03-04 23:00:00+00:00,1.16339,1.16392,1.16333,1.16346,1882.22
2026-03-05 00:00:00+00:00,1.16346,1.16453,1.16319,1.16449,2979.25
2026-03-05 01:00:00+00:00,1.16449,1.16473,1.1627,1.16279,6901.92
2026-03-05 02:00:00+00:00,1.16278,1.16316,1.16222,1.16256,4223.91
2026-03-05 03:00:00+00:00,1.16256,1.16276,1.16097,1.16129,4830.99
2026-03-05 04:00:00+00:00,1.16129,1.16145,1.16055,1.16083,3399.79
2026-03-05 05:00:00+00:00,1.16081,1.16138,1.15938,1.15942,4118.51
2026-03-05 06:00:00+00:00,1.15945,1.1616,1.15875,1.16066,8877.66
2026-03-05 07:00:00+00:00,1.16068,1.16161,1.1599,1.16048,8060.77
2026-03-05 08:00:00+00:00,1.16048,1.16049,1.15815,1.15985,10047.23
2026-03-05 09:00:00+00:00,1.15986,1.16445,1.15963,1.16225,19050.92
2026-03-05 10:00:00+00:00,1.16223,1.16315,1.16063,1.16107,7004.41
2026-03-05 11:00:00+00:00,1.16109,1.16172,1.16037,1.16112,5348.9
2026-03-05 12:00:00+00:00,1.16113,1.16247,1.16074,1.16204,6735.79
2026-03-05 13:00:00+00:00,1.16202,1.16243,1.15897,1.15972,9426.94
2026-03-05 14:00:00+00:00,1.15973,1.16087,1.15923,1.16027,11912.57
2026-03-05 15:00:00+00:00,1.16027,1.1609,1.15691,1.15828,14289.91
2026-03-05 16:00:00+00:00,1.15829,1.15867,1.15587,1.15836,15290.18
2026-03-05 17:00:00+00:00,1.15838,1.15918,1.15724,1.15878,15919.29
2026-03-05 18:00:00+00:00,1.15876,1.15914,1.15709,1.1586,11301.95
2026-03-05 19:00:00+00:00,1.15859,1.1588,1.157,1.15728,7328.43
2026-03-05 20:00:00+00:00,1.15728,1.16104,1.15701,1.16047,12370.13
2026-03-05 21:00:00+00:00,1.16043,1.16104,1.16017,1.16084,2746.49
2026-03-05 22:00:00+00:00,1.16085,1.16093,1.16058,1.16063,327.44
2026-03-05 23:00:00+00:00,1.16062,1.16102,1.16027,1.16064,1641.3
2026-03-06 00:00:00+00:00,1.16064,1.16142,1.16051,1.16109,2670.4
2026-03-06 01:00:00+00:00,1.16108,1.16201,1.16068,1.16149,4631.98
2026-03-06 02:00:00+00:00,1.16149,1.16203,1.1614,1.16164,2818.92
2026-03-06 03:00:00+00:00,1.16163,1.16205,1.16161,1.162,1962.94
2026-03-06 04:00:00+00:00,1.162,1.16211,1.16128,1.16135,1851.01
2026-03-06 05:00:00+00:00,1.16133,1.16165,1.16054,1.16063,3310.54
2026-03-06 06:00:00+00:00,1.16064,1.16119,1.16017,1.16115,3366.32
2026-03-06 07:00:00+00:00,1.16115,1.1618,1.16063,1.16144,4195.75
2026-03-06 08:00:00+00:00,1.16145,1.16145,1.16014,1.16029,6305.34
2026-03-06 09:00:00+00:00,1.16027,1.16027,1.15716,1.1574,10261.34
2026-03-06 10:00:00+00:00,1.15738,1.15851,1.15727,1.15784,7311.66
2026-03-06 11:00:00+00:00,1.15784,1.15812,1.1561,1.15624,8253.32
2026-03-06 12:00:00+00:00,1.15625,1.15686,1.15522,1.15547,7771.32
2026-03-06 13:00:00+00:00,1.15545,1.15928,1.15504,1.1555,22215.5
2026-03-06 14:00:00+00:00,1.15549,1.15745,1.15457,1.1572,22165.21
2026-03-06 15:00:00+00:00,1.15717,1.15927,1.15705,1.15796,20262.19
2026-03-06 16:00:00+00:00,1.15794,1.16129,1.15788,1.16055,15012.16
2026-03-06 17:00:00+00:00,1.16054,1.16095,1.15946,1.15957,11995.64
2026-03-06 18:00:00+00:00,1.15959,1.16213,1.15927,1.15984,10940.85
2026-03-06 19:00:00+00:00,1.15985,1.16094,1.15965,1.16012,7455.42
2026-03-06 20:00:00+00:00,1.16013,1.16098,1.15957,1.16058,5731.61
2026-03-06 21:00:00+00:00,1.16057,1.16182,1.1605,1.1617,4123.18
2026-03-06 22:00:00+00:00,1.1617,1.1617,1.1617,1.1617,0.0
2026-03-06 23:00:00+00:00,1.1617,1.1617,1.1617,1.1617,0.0
2026-03-09 00:00:00+00:00,1.15241,1.15313,1.15158,1.15173,7783.51
2026-03-09 01:00:00+00:00,1.15171,1.15238,1.15069,1.15091,9738.27
2026-03-09 02:00:00+00:00,1.15091,1.15281,1.15082,1.15247,11659.77
2026-03-09 03:00:00+00:00,1.15247,1.15288,1.15125,1.15164,6656.59
2026-03-09 04:00:00+00:00,1.15168,1.15293,1.15157,1.15256,4113.09
2026-03-09 05:00:00+00:00,1.15258,1.15713,1.15237,1.15674,12068.94
2026-03-09 06:00:00+00:00,1.15675,1.15691,1.15444,1.15446,10156.31
2026-03-09 07:00:00+00:00,1.15446,1.1565,1.15352,1.15633,13202.25
2026-03-09 08:00:00+00:00,1.15634,1.15651,1.15152,1.15346,16485.38
2026-03-09 09:00:00+00:00,1.15347,1.15732,1.15309,1.15538,15761.45
2026-03-09 10:00:00+00:00,1.15538,1.15648,1.15468,1.15601,13102.35
2026-03-09 11:00:00+00:00,1.156,1.15677,1.1555,1.15612,10256.89
2026-03-09 12:00:00+00:00,1.15612,1.15684,1.15501,1.15532,10414.69
2026-03-09 13:00:00+00:00,1.15532,1.15877,1.15521,1.15758,16752.96
2026-03-09 14:00:00+00:00,1.15758,1.1578,1.15476,1.15728,20899.05
2026-03-09 15:00:00+00:00,1.15729,1.15937,1.15725,1.15914,13747.92
2026-03-09 16:00:00+00:00,1.15914,1.15991,1.15851,1.15874,9706.16
2026-03-09 17:00:00+00:00,1.15875,1.15892,1.15783,1.15785,6238.99
2026-03-09 18:00:00+00:00,1.15787,1.15842,1.15757,1.15764,5493.32
2026-03-09 19:00:00+00:00,1.15765,1.16335,1.15753,1.16087,21765.03
2026-03-09 20:00:00+00:00,1.16087,1.16373,1.16084,1.16343,5553.45
2026-03-09 21:00:00+00:00,1.16341,1.16368,1.16305,1.16365,810.37
2026-03-09 22:00:00+00:00,1.16367,1.16454,1.16224,1.16295,5528.57
2026-03-09 23:00:00+00:00,1.16295,1.16312,1.16145,1.16163,3772.82
2026-03-10 00:00:00+00:00,1.16163,1.16355,1.16114,1.1626,8734.08
2026-03-10 01:00:00+00:00,1.1626,1.16297,1.16117,1.16196,9181.75
2026-03-10 02:00:00+00:00,1.16198,1.16267,1.16117,1.16131,6943.37
2026-03-10 03:00:00+00:00,1.16133,1.16155,1.16078,1.16095,6288.0
2026-03-10 04:00:00+00:00,1.16095,1.16143,1.16069,1.16117,4484.93
2026-03-10 05:00:00+00:00,1.16116,1.16201,1.16114,1.16201,5466.75
2026-03-10 06:00:00+00:00,1.16202,1.16374,1.16202,1.16323,5197.27
2026-03-10 07:00:00+00:00,1.16322,1.16635,1.16277,1.16604,8814.15
2026-03-10 08:00:00+00:00,1.16603,1.16618,1.16429,1.16458,9435.67
2026-03-10 09:00:00+00:00,1.16458,1.16589,1.16437,1.16512,7025.84
2026-03-10 10:00:00+00:00,1.16513,1.16516,1.16203,1.16394,8910.96
2026-03-10 11:00:00+00:00,1.16395,1.16529,1.16361,1.16384,9898.86
2026-03-10 12:00:00+00:00,1.16386,1.16407,1.16212,1.16343,10901.1
2026-03-10 13:00:00+00:00,1.16344,1.16488,1.1629,1.16319,12763.05
2026-03-10 14:00:00+00:00,1.16319,1.16504,1.1627,1.16483,11638.74
2026-03-10 15:00:00+00:00,1.16483,1.1655,1.16396,1.16475,12553.61
2026-03-10 16:00:00+00:00,1.16476,1.16545,1.1639,1.16516,7175.94
2026-03-10 17:00:00+00:00,1.16514,1.16672,1.16414,1.1645,11255.03
2026-03-10 18:00:00+00:00,1.16453,1.16459,1.16139,1.16242,18121.72
2026-03-10 19:00:00+00:00,1.16243,1.16285,1.16057,1.16142,10710.85
2026-03-10 20:00:00+00:00,1.16144,1.16153,1.16078,1.16102,2827.36
2026-03-10 21:00:00+00:00,1.16101,1.16118,1.16051,1.16108,832.9
2026-03-10 22:00:00+00:00,1.16108,1.16128,1.16027,1.16048,1539.85
2026-03-10 23:00:00+00:00,1.16048,1.16119,1.16048,1.16111,1563.3
2026-03-11 00:00:00+00:00,1.16115,1.16248,1.16055,1.16179,5726.75
2026-03-11 01:00:00+00:00,1.16179,1.1628,1.16122,1.16268,5191.09
2026-03-11 02:00:00+00:00,1.16269,1.16291,1.16186,1.16257,3481.54
2026-03-11 03:00:00+00:00,1.16255,1.16317,1.16249,1.16302,3514.38
2026-03-11 04:00:00+00:00,1.16301,1.16351,1.16279,1.16335,2605.01
2026-03-11 05:00:00+00:00,1.16337,1.16359,1.16298,1.16328,3305.76
2026-03-11 06:00:00+00:00,1.16329,1.16408,1.16298,1.16331,4372.32
2026-03-11 07:00:00+00:00,1.16331,1.16453,1.16133,1.16167,10540.23
2026-03-11 08:00:00+00:00,1.16168,1.16212,1.16036,1.16125,9348.27
2026-03-11 09:00:00+00:00,1.16123,1.16138,1.159,1.1592,13572.58
2026-03-11 10:00:00+00:00,1.15921,1.16116,1.15909,1.16071,7095.64
2026-03-11 11:00:00+00:00,1.16069,1.16105,1.15944,1.15944,7247.7
2026-03-11 12:00:00+00:00,1.15943,1.16055,1.15772,1.15824,13381.58
2026-03-11 13:00:00+00:00,1.15824,1.15932,1.15778,1.15915,12350.11
2026-03-11 14:00:00+00:00,1.15915,1.16126,1.1581,1.15819,19759.28
2026-03-11 15:00:00+00:00,1.15818,1.1584,1.15654,1.15661,9976.51
2026-03-11 16:00:00+00:00,1.15661,1.15766,1.15629,1.15708,8431.83
2026-03-11 17:00:00+00:00,1.1571,1.15764,1.15607,1.15711,8197.55
2026-03-11 18:00:00+00:00,1.15711,1.15743,1.1564,1.15716,5307.4
2026-03-11 19:00:00+00:00,1.15716,1.15762,1.1568,1.15729,2690.86
2026-03-11 20:00:00+00:00,1.1573,1.15734,1.15647,1.15667,1867.27
2026-03-11 21:00:00+00:00,1.15663,1.15737,1.15652,1.15736,1659.26
2026-03-11 22:00:00+00:00,1.15736,1.15738,1.15493,1.155,3103.49
2026-03-11 23:00:00+00:00,1.15499,1.15535,1.15396,1.15425,3192.6
2026-03-12 00:00:00+00:00,1.15424,1.155,1.15339,1.15458,4084.26
2026-03-12 01:00:00+00:00,1.15457,1.15554,1.15453,1.15506,4562.79
2026-03-12 02:00:00+00:00,1.15508,1.15542,1.15322,1.15386,4680.71
2026-03-12 03:00:00+00:00,1.15386,1.15403,1.1533,1.15381,3425.7
2026-03-12 04:00:00+00:00,1.15381,1.15398,1.15317,1.1533,2402.97
2026-03-12 05:00:00+00:00,1.15329,1.1545,1.15326,1.15394,4875.0
2026-03-12 06:00:00+00:00,1.15393,1.15513,1.15392,1.15477,4566.03
2026-03-12 07:00:00+00:00,1.15477,1.15527,1.15414,1.15511,4894.23
2026-03-12 08:00:00+00:00,1.15511,1.1556,1.15432,1.15472,5804.44
2026-03-12 09:00:00+00:00,1.15474,1.15611,1.15445,1.15594,4621.71
2026-03-12 10:00:00+00:00,1.15592,1.15628,1.15492,1.15577,4875.92
2026-03-12 11:00:00+00:00,1.15576,1.15662,1.15524,1.15562,4831.28
2026-03-12 12:00:00+00:00,1.15565,1.15572,1.15326,1.15391,7676.99
2026-03-12 13:00:00+00:00,1.15394,1.15502,1.152,1.15261,15168.79
2026-03-12 14:00:00+00:00,1.1526,1.15331,1.15155,1.15205,14029.48
2026-03-12 15:00:00+00:00,1.15204,1.15284,1.15108,1.15217,16357.77
2026-03-12 16:00:00+00:00,1.15217,1.15325,1.15134,1.15219,12829.25
2026-03-12 17:00:00+00:00,1.15218,1.15318,1.15192,1.15218,7685.6
2026-03-12 18:00:00+00:00,1.15219,1.15242,1.15112,1.15121,5365.18
2026-03-12 19:00:00+00:00,1.1512,1.15184,1.15105,1.1515,4287.97
2026-03-12 20:00:00+00:00,1.15151,1.15162,1.15096,1.15113,1968.77
2026-03-12 21:00:00+00:00,1.15108,1.1512,1.15105,1.15108,897.37
2026-03-12 22:00:00+00:00,1.15108,1.15211,1.15104,1.15186,3209.16
2026-03-12 23:00:00+00:00,1.15188,1.1523,1.1515,1.15207,1845.46
2026-03-13 00:00:00+00:00,1.15208,1.15281,1.15201,1.15232,3020.2
2026-03-13 01:00:00+00:00,1.15232,1.15296,1.15143,1.15162,3398.62
2026-03-13 02:00:00+00:00,1.15163,1.15222,1.15108,1.15136,2831.85
2026-03-13 03:00:00+00:00,1.15136,1.15155,1.15048,1.15091,2872.89
2026-03-13 04:00:00+00:00,1.1509,1.15091,1.14999,1.15032,2362.32
2026-03-13 05:00:00+00:00,1.15032,1.15065,1.14999,1.15006,2292.5
2026-03-13 06:00:00+00:00,1.15008,1.15033,1.1482,1.14827,4821.88
2026-03-13 07:00:00+00:00,1.14829,1.14836,1.14541,1.14577,7492.22
2026-03-13 08:00:00+00:00,1.14576,1.14589,1.14328,1.14449,11014.65
2026-03-13 09:00:00+00:00,1.14452,1.14615,1.14452,1.14532,9185.2
2026-03-13 10:00:00+00:00,1.14532,1.1472,1.14519,1.14583,6995.98
2026-03-13 11:00:00+00:00,1.14582,1.14708,1.14553,1.14684,9122.37
2026-03-13 12:00:00+00:00,1.14683,1.14884,1.14609,1.14778,11586.59
2026-03-13 13:00:00+00:00,1.14779,1.14901,1.14736,1.14785,11019.5
2026-03-13 14:00:00+00:00,1.14786,1.14848,1.14553,1.14569,14284.5
2026-03-13 15:00:00+00:00,1.14569,1.1461,1.14344,1.1443,12905.33
2026-03-13 16:00:00+00:00,1.14429,1.14505,1.14359,1.1442,10711.31
2026-03-13 17:00:00+00:00,1.14419,1.1446,1.14339,1.14421,6406.0
2026-03-13 18:00:00+00:00,1.14421,1.14426,1.14316,1.14359,5092.28
2026-03-13 19:00:00+00:00,1.1436,1.14368,1.14197,1.14222,3743.15
2026-03-13 20:00:00+00:00,1.14223,1.14226,1.14108,1.14161,3235.22
2026-03-13 21:00:00+00:00,1.14161,1.14161,1.14161,1.14161,0.0
2026-03-13 22:00:00+00:00,1.14161,1.14161,1.14161,1.14161,0.0
2026-03-13 23:00:00+00:00,1.14161,1.14161,1.14161,1.14161,0.0
2026-03-16 00:00:00+00:00,1.14354,1.14554,1.1435,1.14546,4749.59
2026-03-16 01:00:00+00:00,1.14547,1.14564,1.14396,1.14492,4834.93
2026-03-16 02:00:00+00:00,1.14493,1.14514,1.14447,1.14479,3204.8
2026-03-16 03:00:00+00:00,1.1448,1.14538,1.14456,1.14504,2167.31
2026-03-16 04:00:00+00:00,1.14504,1.14514,1.14413,1.14413,1778.23
2026-03-16 05:00:00+00:00,1.14414,1.14434,1.1433,1.14344,2581.82
2026-03-16 06:00:00+00:00,1.14343,1.14365,1.14239,1.14316,3610.63
2026-03-16 07:00:00+00:00,1.14312,1.14347,1.14139,1.14258,5594.07
2026-03-16 08:00:00+00:00,1.1426,1.14452,1.14258,1.14447,7916.34
2026-03-16 09:00:00+00:00,1.14448,1.14525,1.14408,1.14499,5637.91
2026-03-16 10:00:00+00:00,1.14499,1.14777,1.14475,1.14753,6865.59
2026-03-16 11:00:00+00:00,1.14752,1.14871,1.14708,1.14793,6856.0
2026-03-16 12:00:00+00:00,1.14793,1.14878,1.14721,1.14737,7621.65
2026-03-16 13:00:00+00:00,1.14738,1.15007,1.14738,1.15002,8844.58
2026-03-16 14:00:00+00:00,1.15,1.15021,1.14802,1.14886,9683.45
2026-03-16 15:00:00+00:00,1.14887,1.15002,1.14802,1.14867,7414.63
2026-03-16 16:00:00+00:00,1.14867,1.14992,1.14775,1.14934,8887.92
2026-03-16 17:00:00+00:00,1.14937,1.15038,1.14904,1.14921,7563.19
2026-03-16 18:00:00+00:00,1.14921,1.15237,1.1492,1.15186,6197.01
2026-03-16 19:00:00+00:00,1.15187,1.15248,1.15059,1.15079,7372.74
2026-03-16 20:00:00+00:00,1.15076,1.15104,1.1503,1.15041,2926.58
2026-03-16 21:00:00+00:00,1.1504,1.15078,1.15034,1.15055,1065.68
2026-03-16 22:00:00+00:00,1.15057,1.15062,1.14978,1.14986,1496.46
2026-03-16 23:00:00+00:00,1.14986,1.14997,1.14947,1.14983,1422.48
2026-03-17 00:00:00+00:00,1.14984,1.14984,1.1489,1.14925,3402.69
2026-03-17 01:00:00+00:00,1.14922,1.14957,1.14863,1.14929,3846.76
2026-03-17 02:00:00+00:00,1.14928,1.14984,1.14909,1.14951,1898.58
2026-03-17 03:00:00+00:00,1.14949,1.15028,1.14917,1.14919,2574.51
2026-03-17 04:00:00+00:00,1.14918,1.14999,1.14894,1.14969,1174.76
2026-03-17 05:00:00+00:00,1.14969,1.14991,1.14779,1.14793,2872.36
2026-03-17 06:00:00+00:00,1.14794,1.14815,1.14658,1.14815,4325.81
2026-03-17 07:00:00+00:00,1.14817,1.15001,1.14796,1.14947,4674.51
2026-03-17 08:00:00+00:00,1.14949,1.1518,1.14876,1.15102,7809.08
2026-03-17 09:00:00+00:00,1.15104,1.15247,1.1508,1.15162,6289.23
